"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
674;"Acuvim_Aux_Ic";"";"MODBUS";"A";"44513H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
675;"Acuvim_Aux_Freq";"";"MODBUS";"A";"44501H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
676;"Acuvim_Aux_Ineutral";"";"MODBUS";"A";"44515H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
677;"Acuvim_Aux_React_Power";"";"MODBUS";"A";"44519H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:01"
678;"Acuvim_Aux_App_Power";"";"MODBUS";"A";"44521H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:01"
679;"Acuvim_Aux_PF";"";"MODBUS";"A";"44523H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"22/07/2020 01:10:04"
680;"Acuvim_Aux_Import";"";"MODBUS";"A";"44525E";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;1800;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:10:02"
681;"Acuvim_Aux_Export";"";"MODBUS";"A";"44527E";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;1800;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:10:02"
682;"Acuvim_PCS_Active_Power";"";"MODBUS";"A";"44317H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;1;1;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
683;"Acuvim_PCS_Vph1";"";"MODBUS";"A";"44303H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
684;"Acuvim_PCS_Vph2";"";"MODBUS";"A";"44305H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
685;"Acuvim_PCS_Vph3";"";"MODBUS";"A";"44307H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
686;"Acuvim_PCS_Ia";"";"MODBUS";"A";"44309H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
687;"Acuvim_PCS_Ib";"";"MODBUS";"A";"44311H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
688;"Acuvim_PCS_Ic";"";"MODBUS";"A";"44313H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
689;"Acuvim_PCS_Freq";"";"MODBUS";"A";"44301H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:48"
690;"Acuvim_PCS_Ineutral";"";"MODBUS";"A";"44315H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
691;"Acuvim_PCS_React_Power";"";"MODBUS";"A";"44319H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
692;"Acuvim_PCS_App_Power";"";"MODBUS";"A";"44321H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
693;"Acuvim_PCS_PF";"";"MODBUS";"A";"44323H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 13:21:18"
694;"Acuvim_PCS_Import";"";"MODBUS";"A";"44325E";0.1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;1;0;1;600;10;-1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:51"
695;"Acuvim_PCS_Export";"";"MODBUS";"A";"44327E";0.1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;1;0;1;600;10;-1;10;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:51"
696;"Acuvim_Supply_Active_Power";"";"MODBUS";"A";"44217H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
697;"Acuvim_Supply_Vph1";"";"MODBUS";"A";"44203H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
698;"Acuvim_Supply_Vph2";"";"MODBUS";"A";"44205H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
699;"Acuvim_Supply_Vph3";"";"MODBUS";"A";"44207H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
700;"Acuvim_Supply_Ia";"";"MODBUS";"A";"44209H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
701;"Acuvim_Supply_Ib";"";"MODBUS";"A";"44211H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
702;"Acuvim_Supply_Ic";"";"MODBUS";"A";"44213H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
703;"Acuvim_Supply_Ineutral";"";"MODBUS";"A";"44215H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
704;"Acuvim_Supply_React_Power";"";"MODBUS";"A";"44219H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;1;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
705;"Acuvim_Supply_App_Power";"";"MODBUS";"A";"44221H";0.001;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
706;"Acuvim_Supply_PF";"";"MODBUS";"A";"44223H";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
707;"Acuvim_Supply_Import";"";"MODBUS";"A";"44225E";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;1800;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:50"
708;"Acuvim_Supply_Export";"";"MODBUS";"A";"44227E";1;0;1;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;1800;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:10:02"
709;"BMS_System_SoC";"BMS System State of Charge";"MODBUS";"A";"43003";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:48"
710;"BMS_System_Voltage";"BMS System Voltage";"MODBUS";"A";"43001";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:52"
711;"BMS_System_Current";"BMS System Current";"MODBUS";"A";"43002";1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:34"
712;"BMS_Total_Racks";"Total numbers of racks";"MODBUS";"A";"43011";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;1;0;0;0;1;600;10;1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
713;"BMS_Racks_Online";"BMS racks online for discharge";"MODBUS";"A";"43010";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;1;0;0;0;1;600;10;1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"22/07/2020 01:10:04"
714;"BMS_Max_Cell_T";"BMS Max Cell Tempareture";"MODBUS";"A";"43008";0.01;0;1;0;1;0;0;0;0;0;1;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:50"
715;"BMS_Min_Cell_T";"BMS Min Cell Tempareture";"MODBUS";"A";"43009";0.01;0;1;0;1;0;0;0;0;0;1;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:52"
716;"BMS_Max_Cell_V";"BMS Max Cell Voltage";"MODBUS";"A";"43006";0.1;0;1;0;1;0;0;0;0;0;1;0;1;1;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;"";0;"23/07/2020 14:34:46"
717;"BMS_Min_Cell_V";"BMS Min Cell Voltage";"MODBUS";"A";"43007";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;"";0;"23/07/2020 14:34:50"
718;"PCS_Fault_1";"first bit of PCS word 1";"MODBUS";"A";"42023#0";1;0;0;0;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
719;"PCS_Fault_2";"second bit of PCS word 1";"MODBUS";"A";"42023#1";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
720;"PCS_Fault_3";"third bit of PCS word 1";"MODBUS";"A";"42023#2";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
721;"PCS_Fault_4";"fourth bit of PCS word 1";"MODBUS";"A";"42023#3";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
722;"PCS_Fault_5";"fifth bit of PCS word 1";"MODBUS";"A";"42023#4";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
723;"PCS_Fault_6";"sixth bit of PCS word 1";"MODBUS";"A";"42023#5";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
724;"PCS_Fault_7";"seventh bit of PCS word 1";"MODBUS";"A";"42023#6";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
725;"PCS_Fault_8";"8th bit of PCS word 1";"MODBUS";"A";"42023#7";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
726;"PCS_Fault_9";"9th bit of PCS word 1";"MODBUS";"A";"42023#8";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
727;"PCS_Fault_10";"10th bit of PCS word 1";"MODBUS";"A";"42023#9";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
728;"PCS_Fault_11";"11th bit of PCS word 1";"MODBUS";"A";"42023#10";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
729;"PCS_Fault_12";"12th bit of PCS word 1";"MODBUS";"A";"42023#11";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
730;"PCS_Fault_13";"13th bit of PCS word 1";"MODBUS";"A";"42023#12";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
731;"PCS_Fault_22";"22nd bit of PCS word 1";"MODBUS";"A";"42024#6";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
732;"PCS_Fault_23";"23rd bit of PCS word 1";"MODBUS";"A";"42024#7";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
733;"PCS_Fault_14";"14th bit of PCS word 1";"MODBUS";"A";"42023#13";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
734;"PCS_Fault_24";"24th bit of PCS word 1";"MODBUS";"A";"42024#8";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
735;"PCS_Fault_43";"4th bit of PCS word 2";"MODBUS";"A";"42026#3";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
736;"PCS_Fault_45";"6th bit of PCS word 2";"MODBUS";"A";"42026#5";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
737;"PCS_Fault_44";"5th bit of PCS word 2";"MODBUS";"A";"42026#4";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
739;"PCS_Fault_19";"19th bit of PCS word 1";"MODBUS";"A";"42024#3";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
740;"PCS_Fault_16";"16th bit of PCS word 1";"MODBUS";"A";"42024#0";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
741;"PCS_Fault_17";"17th bit of PCS word 1";"MODBUS";"A";"42024#1";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
742;"PCS_Fault_18";"18th bit of PCS word 1";"MODBUS";"A";"42024#2";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
743;"PCS_Fault_40";"15th bit of PCS word 2";"MODBUS";"A";"42026#0";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
744;"PCS_Fault_41";"16th bit of PCS word 2";"MODBUS";"A";"42026#1";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
745;"PCS_Fault_42";"17th bit of PCS word 2";"MODBUS";"A";"42026#2";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
746;"PCS_Fault_20";"20th bit of PCS word 1";"MODBUS";"A";"42024#4";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
747;"PCS_Fault_21";"21st bit of PCS word 1";"MODBUS";"A";"42024#5";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
748;"PCS_Fault_25";"24th bit of PCS word 1";"MODBUS";"A";"42024#9";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
749;"PCS_Fault_26";"25th bit of PCS word 1";"MODBUS";"A";"42024#10";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
750;"PCS_Fault_27";"26th bit of PCS word 1";"MODBUS";"A";"42024#11";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
751;"PCS_Fault_28";"27th bit of PCS word 1";"MODBUS";"A";"42024#12";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
752;"PCS_Fault_29";"28th bit of PCS word 1";"MODBUS";"A";"42024#13";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
753;"PLC_PCS_Cha_Dis_State";"charge or discharge state of the PCS PLC";"MODBUS";"A";"42004";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"23/07/2020 13:21:20"
754;"BMS_Rack_2_Mode";"BMS Rack 2 Mode";"MODBUS";"A";"43102";1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;"";0;"23/07/2020 14:34:01"
755;"BMS_Rack_1_Fault_20";"Rack Charge Over Current Fault";"MODBUS";"A";"43058#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
756;"Comms_BMS";"";"MODBUS";"A";"41022#1";1;0;0;1;0;0;0;0;0;0;1;0;1;0;"";1;-1;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
757;"BMS_Rack_1_Fault_21";"Rack Discharge Over Current Fault";"MODBUS";"A";"43058#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
758;"BMS_Rack_1_Fault_22";"Rack Under Voltage Fault";"MODBUS";"A";"43058#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
759;"BMS_Rack_1_Fault_23";"Rack Over Voltage Fault";"MODBUS";"A";"43058#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;"";0;"22/07/2020 01:10:04"
